X,Y,OBJECTID,Trail_ID,Trail_Name,Park_Name_Short,Park_Name,Park_Name_Full,Blaze_Color_Full,Blaze_Color_Short,Base_Color,Cap_Color,Dot_Color,Dash_Color,Image_Link,Mileage,Difficulty,Configuration,Surface,Service_Road,GlobalID,Trail_Status,SHAPE_Length
-79.82240645,40.619137604,"24699",DL2761,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.15486642",,<Null>,,,{8689572C-6A94-44FB-B58A-820CDD0FACCE},Active,"0.002435185064634"
-79.8218174369185,40.6173279914829,"24700",DL2762,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.07904849",,<Null>,,,{DF35D5F3-10C5-4EE6-B363-8CAEAAD5CC59},Active,"0.00128427370292761"
-79.8191692912014,40.6160949020466,"24701",DL2763,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.06425982",,<Null>,,,{030E6125-3BFA-4272-B64D-5F4FEFF8BFA6},Active,"0.00107387094800436"
-79.8210365990818,40.6184938326141,"24702",DL50585,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.17040374",,,,,{F199EC40-8E83-4FB0-B880-5E872ECB62BB},Active,"0.00272181510687251"
-79.8144692972247,40.6217259706109,"24703",DL2765,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.58542953",,<Null>,,,{F2F8F3EC-2F72-487B-B30B-AF241C1DF00E},Active,"0.00919401320541868"
-79.8181640675,40.622185895,"24704",DL12811,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.34135338",,<Null>,,,{492FFC13-72AA-4099-8A2A-6EC19855B2AD},Active,"0.00566944366284125"
-79.8186462764142,40.6211008428613,"24705",DL2767,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.15723508",,<Null>,,,{F20B9FB0-295C-4796-94FD-21A9C618A579},Active,"0.00254059171447102"
-79.8274847347839,40.6243070722172,"24706",DL2769,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.41526794",,,,,{C6D3BF6F-D423-4C0A-B075-7874C5A0B641},Active,"0.00722415075048085"
-79.818283161,40.6165595775001,"24708",DL2821,Yellow with Purple Dot,DL,Deer Lakes,Deer Lakes,Yellow with Purple Dot,YL/PL Dot,Yellow,,Purple,,https://apps.alleghenycounty.us/GIS/YELLOWbase_PURPLEdot.png,"0.10630254",Easy-Moderate,Connector Trail,,,{E52267D3-1052-4E70-9D8E-3A6C28B1B462},Active,"0.00177314622640896"
-79.8252850988592,40.6202208659938,"24709",DL2822,Yellow with Black Dot,DL,Deer Lakes,Deer Lakes,Yellow with Black Dot,YL/BK Dot,Yellow,,Black,,https://apps.alleghenycounty.us/GIS/YELLOWbase_BLACKdot.png,"0.24963805",Moderate,Connector Trail,,,{DD3AA642-750F-4FBC-9F73-FDCACFF6AFD5},Active,"0.00415972546266179"
-79.8234149520804,40.6186603223049,"24710",DL2823,Yellow,DL,Deer Lakes,Deer Lakes,Yellow,YL,Yellow,,,,https://apps.alleghenycounty.us/GIS/YELLOWbase.png,"1.27116279",Easy-Moderate,Complete Loop,,,{5832EE1E-D6E3-4D1F-9179-B79119FEDEEB},Active,"0.0211088688592027"
-79.8152243652005,40.6240755867863,"24711",DL12824,Orange with Blue Dot,DL,Deer Lakes,Deer Lakes,Orange with Blue Dot,OR/BL Dot,Orange,,Blue,,https://apps.alleghenycounty.us/GIS/ORANGEbase_BLUEdot.png,"0.14434955",Easy-Moderate,Connector Trail,Dirt,"0",{2FEFA445-E347-4CDC-B628-62D937C8DB2D},Active,"0.00240466987761949"
-79.8239712285,40.626077085,"24712",DL2826,Green with Blue Dot,DL,Deer Lakes,Deer Lakes,Green with Blue Dot,GN/BL Dot,Green,,Blue,,https://apps.alleghenycounty.us/GIS/GREENbase_BLUEdot.png,"0.02859166",Easy,Access Trail,,,{825F6FA0-51A3-44ED-A726-3F88EA8867CA},Active,"0.000539521306177317"
-79.8105151601327,40.6326028981898,"24713",DL2827,Red,DL,Deer Lakes,Deer Lakes,Red,RD,Red,,,,https://apps.alleghenycounty.us/GIS/REDbase.png,"3.40866838",Moderate,Complete Loop,Dirt,"0",{9230D922-159A-489B-8E16-CD56948C8F97},Active,"0.0562865487142033"
-79.823775636,40.6292915840001,"24714",DL2828,Blue with Black Dot Access to Blue Loop,DL,Deer Lakes,Deer Lakes,Blue with Black Dot,BL/BK Dot,Blue,,Black,,https://apps.alleghenycounty.us/GIS/BLUEbase_BLACKdot.png,"0.02016463",Easy,Access Trail,,,{CA6D1ED9-31A8-4A85-9042-88099A9212F4},Active,"0.000320745071641144"
-79.825682484996,40.6232202451501,"24715",DL2829,Green with Black Dot,DL,Deer Lakes,Deer Lakes,Green with Black Dot,GN/BK Dot,Green,,Black,,https://apps.alleghenycounty.us/GIS/GREENbase_BLACKdot.png,"0.51935361",Moderate,Connector Trail,,,{2115AB5A-E3DE-4022-8AF0-F2F3F066D6A4},Active,"0.00896772708030295"
-79.8309071969734,40.6208084773784,"24716",DL2831,Green with White Dot,DL,Deer Lakes,Deer Lakes,Green with White Dot,GN/WT Dot,Green,,White,,https://apps.alleghenycounty.us/GIS/GREENbase_WHITEdot.png,"0.19760266",Easy-Moderate,Access Trail,,,{A25FA002-8EF9-4805-8899-559C28AA8503},Active,"0.00307090037617133"
-79.8265289536257,40.6205338504393,"24717",DL2832,White,DL,Deer Lakes,Deer Lakes,White,WT,White,,,,https://apps.alleghenycounty.us/GIS/WHITEbase.png,"3.55957962",Moderate,Point to Point,,,{FCADB942-8911-49B4-B656-300EFDFA284B},Active,"0.0601191280041765"
-79.8083603461359,40.6169768650112,"24717",DL2832,White,DL,Deer Lakes,Deer Lakes,White,WT,White,,,,https://apps.alleghenycounty.us/GIS/WHITEbase.png,"3.55957962",Moderate,Point to Point,,,{FCADB942-8911-49B4-B656-300EFDFA284B},Active,"0.0601191280041765"
-79.8302526325799,40.619198829239,"24718",DL12856,Paved Access to Paved Trail,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.12254579",Easy,Connector Trail,Asphalt,"0",{325C508F-D0CD-4692-92E1-A334C9CA51DB},Active,"0.00203806972267921"
-79.8149665690972,40.6170626053451,"24719",DL13247,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.10805919",Easy-Moderate,<Null>,Dirt,"0",{2C23484B-3D5C-4D9D-8211-50316A36975A},Active,"0.00187517089109027"
-79.8162545440484,40.6202093440605,"24720",DL7718,Orange,DL,Deer Lakes,Deer Lakes,Orange,OR,Orange,,,,https://apps.alleghenycounty.us/GIS/ORANGEbase.png,"1.4830096",Easy-Moderate,Complete Loop,,,{63959A98-86E7-4254-B1F1-2ED844D5BB71},Active,"0.0241652914733726"
-79.8129016931706,40.6311557194425,"24721",DL19926,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.19597995",Easy,<Null>,Dirt,,{39B9F578-0675-46DD-9C2A-CB4021370304},Active,"0.00329757279112633"
-79.8119285562121,40.6304357930552,"24722",DL52213,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.14999404",Easy,Point to Point,Dirt,"0",{F1605B98-A550-4DFB-B2EA-5106908DA989},Active,"0.00257639129954059"
-79.8131906332093,40.6304793506864,"24723",DL19928,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.09170301",Easy,<Null>,Dirt,,{59653FA8-AC25-47C4-9171-FD1988E6FA77},Active,"0.00150166762676514"
-79.8131354355946,40.6304634815414,"24723",DL19928,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.09170301",Easy,<Null>,Dirt,,{59653FA8-AC25-47C4-9171-FD1988E6FA77},Active,"0.00150166762676514"
-79.8130565722702,40.630897012013,"24723",DL19928,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.09170301",Easy,<Null>,Dirt,,{59653FA8-AC25-47C4-9171-FD1988E6FA77},Active,"0.00150166762676514"
-79.8253653609999,40.621564117,"24724",DL2946,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.1249539",Easy,Connector Trail,Asphalt,"0",{73022E06-26E4-405B-B6F1-0CD0222B2C9F},Active,"0.00226719021275386"
-79.8254361761978,40.6216651099364,"24725",DL27179,Paved Acces to Paved Trail,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.08732532",Easy,Connector Trail,Asphalt,"0",{6626A7ED-9BB9-499A-AC6C-B43100A2C216},Active,"0.00159107763086318"
-79.8238790290932,40.6226989919163,"24726",DL27183,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.00867453",Easy,Connector Trail,Asphalt,"0",{296A60FD-0119-40F4-9912-A4B060B4C377},Active,"0.000141585390657719"
-79.8237969645,40.6221794335,"24727",DL27185,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.00431624",Easy,Access Trail,Asphalt,"0",{47AAE305-D111-4FA0-B49C-438DA785CC04},Active,"8.12196241107645e-05"
-79.8234613104092,40.622135431422,"24728",DL27189,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.40658813",Easy,Complete Loop,Asphalt,"0",{13B8B5B7-819E-4135-919D-2BE00BF9C04F},Active,"0.00696771854699766"
-79.8224902414647,40.6216375931588,"24729",DL27193,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.02761597",Easy,Connector Trail,Asphalt,"0",{3C21B7F4-A643-4D71-96F5-B47A2C34996C},Active,"0.000468819666856355"
-79.8224964987477,40.6221303454004,"24730",DL27194,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.00754688",Easy,Access Trail,Asphalt,"0",{928C55C9-D76F-47B2-981C-3737AD061168},Active,"0.000142007602370839"
-79.8276013548261,40.6209134854659,"24731",DL27195,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.02702739",Easy,Access Trail,Asphalt,"0",{8D5E0958-A125-44E8-9798-35C1A297D860},Active,"0.000435495894573818"
-79.8270060160792,40.6207560042258,"24732",DL27200,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.05296515",Easy,Connector Trail,Asphalt,"0",{485C7866-B696-4AC9-A926-B948CEEFFEF4},Active,"0.000901026355730884"
-79.8273454535,40.6206095635001,"24733",DL27203,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.00520029",Easy,Access Trail,Asphalt,"0",{2BB703BD-9689-4770-9842-E30F99373C77},Active,"7.91872741979188e-05"
-79.8273693965866,40.6205394322059,"24734",DL2949,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.41128507",Easy,Complete Loop,Asphalt,"0",{2C7BB3F3-D0BF-4B90-AF26-4491C6013EB5},Active,"0.00699081929907173"
-79.8284358444916,40.6203912139566,"24735",DL27213,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.00626276",Easy,Access Trail,Asphalt,"0",{4993A495-0FFA-4683-9A58-271EACCD160F},Active,"9.39603738122142e-05"
-79.8280296115,40.6200186700001,"24736",DL27214,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.00325192",Easy,Access Trail,Asphalt,"0",{9B7563BD-B9CA-4EF2-B239-BDDA3E93822F},Active,"6.12346237649163e-05"
-79.8306951438128,40.6185346684661,"24737",DL27215,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.0761357",Easy,Connector Trail,Asphalt,"0",{C5C16BB0-6116-4580-9A30-98E3559AF9D0},Active,"0.00130461315974909"
-79.8288737679991,40.6196062375979,"24738",DL27216,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.02835369",Easy,Connector Trail,Asphalt,"0",{9C026049-F0C1-458C-99F4-ACFB5313972F},Active,"0.00052934406645711"
-79.8296453379035,40.6191362085007,"24739",DL2948,Gravel or Paved Trail/Road,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.10305747",Easy,Connector Trail,Asphalt,"0",{D4C42A09-6ECA-46B2-8DCF-B3B5B08880E9},Active,"0.00174278605412567"
-79.8260976139999,40.6216834330001,"24740",DL27220,Paved Access to Paved Trail,DL,Deer Lakes,Deer Lakes,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.09095104",Easy,Connector Trail,Asphalt,"0",{8C5E15E6-8482-43D4-9C7D-7D1CE4DF75DF},Active,"0.00157343819490231"
-79.81506304451,40.6269238512784,"24741",DL42516,Blue,DL,Deer Lakes,Deer Lakes,Blue,BL,Blue,,,,https://apps.alleghenycounty.us/GIS/BLUEbase.png,"2.17035802",Moderate,Complete Loop,Dirt,,{6426C878-91F1-4EE5-A018-546FB9D6C1B3},Active,"0.0372928731055217"
-79.8181911366634,40.6186631188853,"24742",DL46660,Purple with White Dot,DL,Deer Lakes,Deer Lakes,Purple with White Dot,PL/WT Dot,Purple,,White,,https://apps.alleghenycounty.us/GIS/PURPLEbase_WHITEdot.png,"0.10310131",Easy-Moderate,Access Trail,Dirt,"0",{CEB10C03-70A0-4BC3-AF46-FB3A918C9539},Active,"0.00158934129000664"
-79.8123192527488,40.6168304818001,"24743",DL46661,Purple,DL,Deer Lakes,Deer Lakes,Purple,PL,Purple,,,,https://apps.alleghenycounty.us/GIS/PURPLEbase.png,"1.15254081",Easy-Moderate,Complete Loop,Dirt,"0",{6ADA02BC-9CC1-4C56-AF89-6438EAF3C417},Active,"0.0204601242856416"
-79.8158831059999,40.6247835935,"24746",DL46669,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.01374201",Easy,<Null>,Dirt,"0",{2FD3791F-5420-4B2A-A107-9C248EC4BD58},Active,"0.000201645811435184"
-80.004508513343,40.3083534539628,"24748",SP815,Gravel or Paved Trail/Road,SP,South Park,South Park,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.20825476",Easy,Complete Loop,Asphalt,"0",{4EAA9679-D879-4602-913B-5ECD47FCD297},Active,"0.00356755950049596"
-80.0048903107232,40.3084945266911,"24748",SP815,Gravel or Paved Trail/Road,SP,South Park,South Park,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.20825476",Easy,Complete Loop,Asphalt,"0",{4EAA9679-D879-4602-913B-5ECD47FCD297},Active,"0.00356755950049596"
-80.0044517094412,40.3084747844659,"24748",SP815,Gravel or Paved Trail/Road,SP,South Park,South Park,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.20825476",Easy,Complete Loop,Asphalt,"0",{4EAA9679-D879-4602-913B-5ECD47FCD297},Active,"0.00356755950049596"
-80.0041404274811,40.3090930401201,"24748",SP815,Gravel or Paved Trail/Road,SP,South Park,South Park,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.20825476",Easy,Complete Loop,Asphalt,"0",{4EAA9679-D879-4602-913B-5ECD47FCD297},Active,"0.00356755950049596"
-79.8195015694697,40.6185647055104,"24750",DL7719,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.15916721",,<Null>,,,{7234E32B-A3E6-4178-A2CD-C67F051463FE},Active,"0.00275096298978379"
-79.8195360057939,40.6187578560838,"24750",DL7719,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.15916721",,<Null>,,,{7234E32B-A3E6-4178-A2CD-C67F051463FE},Active,"0.00275096298978379"
-79.8187633733078,40.6191391857143,"24750",DL7719,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.15916721",,<Null>,,,{7234E32B-A3E6-4178-A2CD-C67F051463FE},Active,"0.00275096298978379"
-79.81857482513,40.622856130795,"24751",DL12812,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.01694234",,<Null>,,,{7B56F006-D837-48B3-840E-D074CC5B07F6},Active,"0.000309258977397679"
-79.8143323906077,40.6133258388664,"24752",DL2475,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.23428817",,<Null>,,,{EAF21C84-1A6D-4E8E-836C-5B0D22865903},Active,"0.00406429541609453"
-79.8151087342173,40.6133467619338,"24752",DL2475,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.23428817",,<Null>,,,{EAF21C84-1A6D-4E8E-836C-5B0D22865903},Active,"0.00406429541609453"
-79.8154372185,40.6137064815,"24752",DL2475,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.23428817",,<Null>,,,{EAF21C84-1A6D-4E8E-836C-5B0D22865903},Active,"0.00406429541609453"
-79.8148860632197,40.6136786752627,"24752",DL2475,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.23428817",,<Null>,,,{EAF21C84-1A6D-4E8E-836C-5B0D22865903},Active,"0.00406429541609453"
-79.8156562830048,40.6140697375046,"24752",DL2475,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.23428817",,<Null>,,,{EAF21C84-1A6D-4E8E-836C-5B0D22865903},Active,"0.00406429541609453"
-80.0153311241385,40.3249762038326,"24753",SP13248,,SP,South Park,South Park,,,,,,,,"0.06115953",,<Null>,,"0",{ABC3A500-5BC7-4BCE-9E56-6813973FC858},Active,"0.00104118703413301"
-80.0116234535634,40.3212746960678,"24754",SP13247,,SP,South Park,South Park,,,,,,,,"0.04802239",,<Null>,,"0",{7E98E125-6AB9-4A14-A75B-8FF76D78D9F9},Active,"0.000880341629405016"
-79.8201957991659,40.6177431341183,"24768",DL2952,Disk Golf Standing Stone Bridge Across Lake,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.01807662",Easy,Connector Trail,,,{7D5ED14F-5EE9-4FA6-8A44-EB9ADE70BA2E},Active,"0.000336441781499712"
-79.8137371128529,40.6296429182117,"24769",DL54706,Former Red - DeBlazed,DL,Deer Lakes,Deer Lakes,<Null>,,,,,,,"0.22001089",Easy-Moderate,<Null>,Dirt,"0",{EB56ECB9-2D08-48C5-9676-5ABCBBCD559D},Active,"0.00367343570182865"
-79.8160747987968,40.6286843616223,"24770",DL54704,Former Red - DeBlazed,DL,Deer Lakes,Deer Lakes,<Null>,,,,,,,"0.10223665",,<Null>,,,{3972B6CC-28FB-4DA7-AC84-B9198F2E400A},Active,"0.00181066312684911"
-79.8132624417641,40.631499332915,"24771",DL54715,Former Red - DeBlazed,DL,Deer Lakes,Deer Lakes,<Null>,,,,,,,"0.06333718",Easy,<Null>,Dirt,"0",{7DBA461C-A341-4F73-B369-8C5A4C6A5E62},Active,"0.00104761707607825"
-79.8312425282132,40.6228272483935,"24774",DL56380,Green with Red Dot,DL,Deer Lakes,Deer Lakes,Green with Red Dot,GN/RD Dot,Green,,Red,,https://apps.alleghenycounty.us/GIS/GREENbase_REDdot.png,"1.16931923",Easy-Moderate,Complete Loop,,,{BD110732-D4BE-4481-9539-FF7595F133F3},Active,"0.0200971725346347"
-79.83017736211,40.6238473856537,"24774",DL56380,Green with Red Dot,DL,Deer Lakes,Deer Lakes,Green with Red Dot,GN/RD Dot,Green,,Red,,https://apps.alleghenycounty.us/GIS/GREENbase_REDdot.png,"1.16931923",Easy-Moderate,Complete Loop,,,{BD110732-D4BE-4481-9539-FF7595F133F3},Active,"0.0200971725346347"
-79.8312973541868,40.622809084642,"24774",DL56380,Green with Red Dot,DL,Deer Lakes,Deer Lakes,Green with Red Dot,GN/RD Dot,Green,,Red,,https://apps.alleghenycounty.us/GIS/GREENbase_REDdot.png,"1.16931923",Easy-Moderate,Complete Loop,,,{BD110732-D4BE-4481-9539-FF7595F133F3},Active,"0.0200971725346347"
-79.82540078261,40.6245765565932,"24776",DL56387,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.00870651",Easy,Connector Trail,Dirt,"0",{6F8E3AC2-A6ED-405E-AA8F-347602CA8C5D},Active,"0.000134595480664464"
-79.7404491432011,40.4635736404717,"24777",BP13053,,BP,Boyce,Boyce Park,,,,,,,,"0.01434654",,,,,{B3683236-C255-4521-ACFE-310E94AFD1F7},Active,"0.000225117235240578"
-79.7393448533982,40.462300627854,"24778",BP13054,,BP,Boyce,Boyce Park,,,,,,,,"0.01724891",,,,,{FF59D9F5-020F-4358-8DD1-2E84A735AA60},Active,"0.000253284008224672"
-80.0060467279942,40.3132847732406,"24780",SP13249,,SP,South Park,South Park,,,,,,,,"0.02494203",,,,,{574AF853-9BF0-4745-B825-847324BD2CD3},Active,"0.000430702244103135"
-79.8085652641774,40.6258195783917,"24782",DL2770,,DL,Deer Lakes,Deer Lakes,,,,,,,,"0.76584439",,<Null>,,,{D3487DCD-DB9F-4A30-AEDD-BC4646C47390},Active,"0.0133301762712288"
-79.8455349697177,40.2441608993074,"24783",RH2182,,RH,Round Hill,Round Hill,,,,,,,,"0.27511095",,<Null>,,,{5889068A-71F4-40B9-89F9-334FDC3D9814},Active,"0.00429638315314702"
-79.8493208167028,40.2434491481896,"24784",RH6197,Yellow Loop Trail,RH,Round Hill,Round Hill,Yellow,YL,Yellow,,,,https://apps.alleghenycounty.us/GIS/YELLOWbase.png,"0.98805524",Moderate,Complete Loop,,"0",{4CC33E2E-EBAC-494A-9309-8DAE2B388F8A},Active,"0.0167651433898065"
-79.8471169161729,40.2496440792035,"24804",RH2209,Blue,RH,Round Hill,Round Hill,Blue,BL,Blue,,,,https://apps.alleghenycounty.us/GIS/BLUEbase.png,"1.22086937",Easy-Moderate,Complete Loop,Grass,"0",{DC1FFBD8-7446-4C1D-8C51-E75F11A2EEBD},Active,"0.0212247351505887"
-79.846242129844,40.248870943276,"24805",RH2210,,RH,Round Hill,Round Hill,,,,,,,,"0.07884861",,<Null>,,,{875B30BB-A2A7-45E5-9194-E6CAAA0A1CF6},Active,"0.00130403829175077"
-79.8505510751697,40.2509862251679,"24834",RH2196,,RH,Round Hill,Round Hill,,,,,,,,"0.05766222",,,,,{DE3D549D-87F0-442E-9262-0059E79B0B11},Active,"0.00091178294192801"
-79.8411659075189,40.2439906039037,"24835",RH2211,,RH,Round Hill,Round Hill,,,,,,,,"0.3125154",,,,,{FB179CD2-522E-49FF-8912-996497D5C62C},Active,"0.00505075836627241"
-79.8509946570448,40.2444185079198,"24836",RH2179,,RH,Round Hill,Round Hill,,,,,,,,"0.25122519",Easy-Moderate,Point to Point,,,{7AA9D36A-C858-47A5-8C1D-8AADA5B25642},Active,"0.00440120715402343"
-79.8548122916981,40.2433267406657,"24837",RH2180,Yellow Access,RH,Round Hill,Round Hill,,,,,,,,"0.01483029",,Access Trail,,,{753D75C3-20AC-4CE6-A381-85D2DEB56498},Active,"0.000278833397927529"
-79.8476583185,40.2435576385001,"24838",RH2176,Access Road,RH,Round Hill,Round Hill,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.40430144",Moderate,Access Trail,,"1",{D35B018B-BECD-4764-906E-6519D4CAF1EE},Active,"0.00647077701013375"
-79.8526207652832,40.2457983323239,"24839",RH2178,,RH,Round Hill,Round Hill,,,,,,,,"0.10970573",Moderate,Point to Point,,,{C1A5EF38-3426-4959-A1A5-119C432F6A4B},Active,"0.00167718364360575"
-79.8526092374372,40.2466407974087,"24840",RH2177,Access Road,RH,Round Hill,Round Hill,Gravel or Paved Trail/Road,GY,Gray,,,,https://apps.alleghenycounty.us/GIS/GRAYbase.png,"0.15880549",Easy-Moderate,Access Trail,,,{D1A4045A-F5CD-406C-BC32-95A979835C40},Active,"0.00290082582888431"
-79.8533640799851,40.2483730985064,"24841",RH2175,Red Loop Access,RH,Round Hill,Round Hill,,,,,,,,"0.04746445",Easy,Access Trail,,,{C267B664-6559-4716-A729-F521B8F7B243},Active,"0.000830187080086846"
-79.8525362643198,40.2480580636905,"24842",RH2174,Red Loop Trail,RH,Round Hill,Round Hill,Red,RD,Red,,,,https://apps.alleghenycounty.us/GIS/REDbase.png,"1.73065927",Moderate-Difficult,Complete Loop,Dirt,"0",{6B0F1E19-1D0C-4EFE-91C0-17184FB12EBB},Active,"0.0292030258460703"
-79.8524496834349,40.247245145525,"24843",RH2186,,RH,Round Hill,Round Hill,,,,,,,,"0.08099911",Moderate,Connector Trail,,,{EA35F653-51B4-41AB-841E-FD62AE5AE76C},Active,"0.00134653174919266"
-79.8450876349226,40.2444416620463,"24844",RH2181,,RH,Round Hill,Round Hill,,,,,,,,"0.05291507",,,,,{423E1549-72DC-451B-8249-2F542C1C1554},Active,"0.000963587298873977"
-79.8528846055798,40.2426972208379,"24854",RH2640,,RH,Round Hill,Round Hill,,,,,,,,"0.14905693",Moderate,Access Trail,,,{E547CB79-D8A8-47AA-8D99-DFD9D013FF93},Active,"0.0021931616322646"
-79.7784680639587,40.3429755764526,"24864",WO12678,,WO,White Oak,White Oak Park,,,,,,,,"0.56070872",,<Null>,Dirt,"0",{30830C62-D02D-4466-8C9F-A516F88A0E2B},Active,"0.00938149697675746"
-79.7816535351949,40.3434666855284,"24865",WO12679,,WO,White Oak,White Oak Park,,,,,,,,"0.18665042",,<Null>,,,{BCEE9903-420C-4070-8B3B-9483977B1FDF},Active,"0.00340962923741049"
-79.7874099895819,40.3421842167665,"24866",WO2323,Blue,WO,White Oak,White Oak Park,Blue,BL,Blue,,,,https://apps.alleghenycounty.us/GIS/BLUEbase.png,"1.35844211",Moderate,Complete Loop,Dirt,"0",{75A83490-75CE-498E-9EB3-4862A503B04D},Active,"0.0228010712720641"
-79.7954614774881,40.3416314470785,"24869",WO2596,,WO,White Oak,White Oak Park,,,,,,,,"0.02645971",,<Null>,,,{4B601DAB-5C50-4BE5-B50B-68CB2E4846D7},Active,"0.000487814833135111"
-79.7800257610688,40.3468134025745,"24870",WO12804,Red,WO,White Oak,White Oak Park,Red,RD,Red,,,,https://apps.alleghenycounty.us/GIS/REDbase.png,"1.04016371",Moderate-Difficult,Complete Loop,Dirt,"0",{5D198AD1-2011-4BFF-AB38-936887B3DABA},Active,"0.0180061039387268"
-79.7980740641028,40.3388762404752,"24871",WO23966,,WO,White Oak,White Oak Park,<Null>,<Null>,,,,,<Null>,"0.0447083",Moderate,<Null>,,,{9B46C915-B5F7-4BBD-9991-128DB62DB18E},Active,"0.000795250464552812"
